0.32541659474372864	-0.8668344020843506	-0.6395328640937805	0.5253932476043701	1.0384804010391235	-0.35920313000679016
1.5098340511322021	0.5900646448135376	-1.2887269258499146	-0.261427104473114	0.7793742418289185	0.2793879508972168
1.2525365352630615	-1.139340877532959	-0.7653899192810059	0.13000988960266113	0.23681774735450745	1.4350624084472656
0.8258299231529236	-0.9250295162200928	-0.9738144278526306	-1.1816223859786987	0.9421278834342957	0.41832253336906433
1.2625515460968018	0.6246135234832764	-0.7603753209114075	-1.2433370351791382	2.65934419631958	0.18849655985832214
-0.5494946837425232	-0.21365955471992493	-1.0368363857269287	1.1457844972610474	-0.6474571824073792	0.6428519487380981
0.3593650758266449	-0.1639726161956787	0.33537158370018005	-1.7810343503952026	0.3784695565700531	0.23564918339252472
-2.655597686767578	-0.17881432175636292	0.4836612939834595	-1.6405504941940308	0.8707135915756226	1.0704948902130127
2.5814239978790283	1.1516085863113403	0.682958722114563	0.05929373949766159	0.8743497133255005	0.39269623160362244
0.4322039484977722	0.8181518912315369	0.7966409921646118	1.0209662914276123	0.1081608235836029	0.1502206027507782
-0.8078149557113647	-0.437137633562088	-0.5290603041648865	1.1456403732299805	-1.132232904434204	-0.9965833425521851
0.7207670211791992	0.42604660987854004	1.3576152324676514	0.6368304491043091	-0.9833279848098755	-0.3846687078475952
